DataStatus,SyntheticSeed,RangeM,Observation,SensingSnrDb,Detected,RadialErrorM,AssumedEffectiveLossDb
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,900,39,-20.58176649900132,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1000,0,-31.28355895912048,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1000,1,-22.92857788885391,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1000,2,-7.2277491433796515,1,10.892877680536905,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1000,3,-24.106231742335183,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1000,4,-24.349242259496997,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1000,5,-16.29068612875962,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1000,6,-12.258059389142046,1,6.399059077801214,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1000,7,-18.30111703230123,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1000,8,-15.080094523093747,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1000,9,-22.850004791012168,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1000,10,-16.892150744013108,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1000,11,-25.18139253916785,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1000,12,-25.4866502406437,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1000,13,-14.629617437356176,1,8.933268239626832,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1000,14,-17.493104114371143,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1000,15,-14.95097564064157,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1000,16,-13.401514192608463,1,8.007136139413968,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1000,17,-21.754446913629252,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1000,18,-18.687372698813334,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1000,19,-34.869738751431775,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1000,20,-24.731263551078758,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1000,21,-31.205771187181163,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1000,22,-24.366404300842706,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1000,23,-20.452644130502733,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1000,24,-15.39025604923433,1,11.007695417887426,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1000,25,-25.832536689505126,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1000,26,-23.44382433145582,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1000,27,-14.418451091511086,1,9.340022903435074,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1000,28,-27.89419304749302,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1000,29,-14.862054877034584,1,8.721375986446315,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1000,30,-18.265201399337542,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1000,31,-19.126666311898383,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1000,32,-21.84448077783101,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1000,33,-18.851709928405853,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1000,34,-27.51593521545296,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1000,35,-28.903433137975217,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1000,36,-27.506125973821973,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1000,37,-19.616139674677864,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1000,38,-30.028681016114305,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1000,39,-21.705704572573197,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1100,0,-27.394725428938553,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1100,1,-26.58067566127408,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1100,2,-30.837693106633665,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1100,3,-16.029573118478407,1,17.23440627393862,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1100,4,-20.946442930783096,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1100,5,-21.120749265207543,1,20.652629295084388,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1100,6,-16.1390582305538,1,12.854414804554366,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1100,7,-20.73036546316971,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1100,8,-17.26341754876635,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1100,9,-18.971787108837354,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1100,10,-25.322088907119824,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1100,11,-28.49125840525515,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1100,12,-19.512886291209504,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1100,13,-14.18350644339178,1,15.823026461198268,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1100,14,-25.923648925299226,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1100,15,-29.277546326104577,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1100,16,-17.833910690227903,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1100,17,-24.85059689861025,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1100,18,-24.540555181020597,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1100,19,-25.57314035389884,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1100,20,-23.550688916538277,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1100,21,-17.712006897438144,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1100,22,-17.96342565189666,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1100,23,-14.951584584665376,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1100,24,-28.78896091220535,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1100,25,-20.75237469021858,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1100,26,-25.994959896558957,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1100,27,-25.64052394112746,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1100,28,-23.55075699274067,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1100,29,-31.515303329661865,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1100,30,-14.101391697346402,1,13.7857195391998,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1100,31,-19.00263659260294,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1100,32,-13.344311380337587,1,21.753785768982326,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1100,33,-26.443660188802074,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1100,34,-31.14651269945387,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1100,35,-20.20148741707455,1,19.17797465599598,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1100,36,-21.718299287155848,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1100,37,-34.000680791359926,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1100,38,-25.93691777536698,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1100,39,-23.767746374163142,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1200,0,-17.7754281759552,1,12.828826918670215,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1200,1,-30.337241822208746,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1200,2,-27.393376469218897,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1200,3,-29.81907859820863,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1200,4,-23.982101603169063,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1200,5,-29.46322755155414,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1200,6,-25.186889165274554,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1200,7,-18.34846676290686,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1200,8,-18.811538705241496,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1200,9,-27.049561815958313,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1200,10,-24.727274122912434,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1200,11,-23.31404632750428,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1200,12,-27.48237438048924,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1200,13,-33.54565401908798,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1200,14,-33.71532480286388,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1200,15,-25.248681464651657,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1200,16,-28.559014007365516,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1200,17,-23.69562970855735,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1200,18,-25.005547357200058,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1200,19,-29.229160912028718,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1200,20,-19.292393528324386,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1200,21,-26.690019908068354,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1200,22,-25.09525842479295,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1200,23,-26.425664125899512,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1200,24,-22.700618454683415,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1200,25,-30.430592590388894,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1200,26,-24.841610834709638,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1200,27,-23.407771259368722,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1200,28,-32.84517749114407,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1200,29,-29.06816715046108,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1200,30,-28.230262415323168,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1200,31,-21.19789072713642,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1200,32,-31.5305564926732,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1200,33,-21.521072212444746,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1200,34,-26.035476477557967,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1200,35,-25.8163545168557,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1200,36,-28.837660537118268,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1200,37,-30.738119606087523,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1200,38,-24.048137066301894,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1200,39,-24.357544521602787,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1300,0,-19.541311851148322,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1300,1,-25.40405095018208,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1300,2,-23.32618092169716,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1300,3,-27.663710770130443,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1300,4,-24.790119734000058,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1300,5,-28.97593245244977,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1300,6,-16.145692049016397,1,6.684520893711001,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1300,7,-25.001609917101813,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1300,8,-32.397071539229145,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1300,9,-26.22230213150636,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1300,10,-34.82138868192161,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1300,11,-25.42209317583338,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1300,12,-26.25770131951814,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1300,13,-25.98038356066253,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1300,14,-19.916835797719635,1,23.445325305444303,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1300,15,-27.771178234994554,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1300,16,-28.9936302311054,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1300,17,-29.761350911855875,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1300,18,-28.959529147862263,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1300,19,-24.430774103888318,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1300,20,-16.35015303478521,1,14.524920376833814,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1300,21,-21.903490356855308,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1300,22,-25.117938549352495,1,11.420503320481227,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1300,23,-28.196259695991365,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1300,24,-26.668613402728493,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1300,25,-34.301950441772824,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1300,26,-32.012555277670046,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1300,27,-28.01695367504433,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1300,28,-24.554239724004148,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1300,29,-21.908844278482352,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1300,30,-24.79321902062402,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1300,31,-22.045752407158698,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1300,32,-20.720605179556365,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1300,33,-23.05189410117049,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1300,34,-16.743597369799783,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1300,35,-27.335308098281008,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1300,36,-23.758655796843126,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1300,37,-27.053155297454403,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1300,38,-20.037571465257393,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1300,39,-24.755409001839723,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1400,0,-30.706511467709234,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1400,1,-34.29688319978723,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1400,2,-31.39563675905538,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1400,3,-31.40680353259639,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1400,4,-30.24312221545938,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1400,5,-26.491713930815713,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1400,6,-20.96631984857913,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1400,7,-21.674193290940877,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1400,8,-18.98957711007035,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1400,9,-29.171036422652783,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1400,10,-26.049299855743538,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1400,11,-31.850296110660672,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1400,12,-27.526005349038957,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1400,13,-29.447366310420996,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1400,14,-26.642982702934027,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1400,15,-25.812910103643514,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1400,16,-22.78710095275641,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1400,17,-23.374792478502762,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1400,18,-37.22105393718726,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1400,19,-30.953909131935518,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1400,20,-27.76353348084169,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1400,21,-25.769771973019605,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1400,22,-23.11814708598953,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1400,23,-34.56206101080694,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1400,24,-29.63685287211135,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1400,25,-19.090198319593437,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1400,26,-22.612284677217577,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1400,27,-28.12162671869186,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1400,28,-34.92642075067584,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1400,29,-23.103384326123436,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1400,30,-22.146430661440334,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1400,31,-22.964296228007274,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1400,32,-27.199219668507656,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1400,33,-24.68378389272931,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1400,34,-21.729965471746556,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1400,35,-29.05948016498025,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1400,36,-32.35216105256671,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1400,37,-26.45850886367181,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1400,38,-34.05479629054955,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,6,1400,39,-30.945536245541575,0,,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,7,100,0,15.372418804826873,1,1.821092560247192,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,7,100,1,25.053803000707664,1,1.9640713737896078,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,7,100,2,17.419488382509392,1,1.2054641372263775,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,7,100,3,28.311845109076614,1,0.6100649741644295,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,7,100,4,11.616716572142293,1,1.5650645815356383,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,7,100,5,17.4730987921729,1,0.208545540699796,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,7,100,6,18.169588124487593,1,2.615788714563906,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,7,100,7,22.821680146093133,1,0.7305168964589044,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,7,100,8,21.17398945083204,1,2.1667938250320002,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,7,100,9,16.65345965702671,1,0.7749677188483927,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,7,100,10,18.441857967493952,1,1.1613698013490885,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,7,100,11,16.111569804294803,1,1.0804001022475742,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,7,100,12,19.772138286976443,1,1.402192943041847,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,7,100,13,27.77447180720317,1,1.5292154135336218,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,7,100,14,22.603439222877586,1,2.320273490418961,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,7,100,15,11.737600752735213,1,2.169120026962691,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,7,100,16,14.520319570659092,1,2.040056606487681,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,7,100,17,15.791198762475107,1,0.761897687645033,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,7,100,18,20.8220722844866,1,2.3077769187220962,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,7,100,19,18.363720010019552,1,1.4862201625107716,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,7,100,20,16.872209012078756,1,1.9751526037832385,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,7,100,21,18.066857411538297,1,0.0698365946035767,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,7,100,22,23.41626785396619,1,1.6600579119046053,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,7,100,23,23.89921544347679,1,1.2043573424827094,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,7,100,24,16.068680940299892,1,1.1663212097762323,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,7,100,25,17.863820149409015,1,2.1071339039005275,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,7,100,26,15.819200396929377,1,0.9239591788853958,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,7,100,27,20.68255687476448,1,0.9816822060207476,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,7,100,28,19.211417731926872,1,0.6319523889863632,30.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,7,100,29,14.605963362867199,1,1.3535940111862645,30.0
