Time,Role,LocalUE,IMSI,IP,ServingCell,ServingType,Dir,Delay,Jitter,Throughput,PDR,TxPackets,RxPackets,RxBytes
7,UES2,5,44,7.0.0.37,0,NONE,UL,nan,nan,0,nan,0,0,0
7,UES2,6,45,7.0.0.38,0,NONE,DL,nan,nan,0,nan,0,0,0
7,UES2,6,45,7.0.0.38,0,NONE,UL,nan,nan,0,nan,0,0,0
7,UES2,7,46,7.0.0.39,0,NONE,DL,nan,nan,0,nan,0,0,0
7,UES2,7,46,7.0.0.39,0,NONE,UL,nan,nan,0,nan,0,0,0
7,UES2,8,47,7.0.0.40,0,NONE,DL,nan,nan,0,nan,0,0,0
7,UES2,8,47,7.0.0.40,0,NONE,UL,nan,nan,0,nan,0,0,0
7,UES2,9,48,7.0.0.41,4,TN,DL,nan,nan,0,nan,0,0,0
7,UES2,9,48,7.0.0.41,4,TN,UL,nan,nan,0,nan,0,0,0
7,UES2,10,49,7.0.0.42,0,NONE,DL,nan,nan,0,nan,0,0,0
7,UES2,10,49,7.0.0.42,0,NONE,UL,nan,nan,0,nan,0,0,0
7,UES2,11,50,7.0.0.43,0,NONE,DL,nan,nan,0,nan,0,0,0
7,UES2,11,50,7.0.0.43,0,NONE,UL,nan,nan,0,nan,0,0,0
7,UES2,12,51,7.0.0.44,0,NONE,DL,nan,nan,0,nan,0,0,0
7,UES2,12,51,7.0.0.44,0,NONE,UL,nan,nan,0,nan,0,0,0
7,UES2,13,52,7.0.0.45,0,NONE,DL,nan,nan,0,nan,0,0,0
7,UES2,13,52,7.0.0.45,0,NONE,UL,nan,nan,0,nan,0,0,0
7,UES2,14,53,7.0.0.46,7,NTN,DL,nan,nan,0,nan,0,0,0
7,UES2,14,53,7.0.0.46,7,NTN,UL,nan,nan,0,nan,0,0,0
7,UES2,15,54,7.0.0.47,0,NONE,DL,nan,nan,0,nan,0,0,0
7,UES2,15,54,7.0.0.47,0,NONE,UL,nan,nan,0,nan,0,0,0
7,UES2,16,55,7.0.0.48,0,NONE,DL,nan,nan,0,nan,0,0,0
7,UES2,16,55,7.0.0.48,0,NONE,UL,nan,nan,0,nan,0,0,0
7,UES2,17,56,7.0.0.49,5,TN,DL,nan,nan,0,nan,0,0,0
7,UES2,17,56,7.0.0.49,5,TN,UL,nan,nan,0,nan,0,0,0
7,UES2,18,57,7.0.0.50,6,NTN,DL,nan,nan,0,nan,0,0,0
7,UES2,18,57,7.0.0.50,6,NTN,UL,nan,nan,0,nan,0,0,0
7,UES2,19,58,7.0.0.51,0,NONE,DL,nan,nan,0,nan,0,0,0
7,UES2,19,58,7.0.0.51,0,NONE,UL,nan,nan,0,nan,0,0,0
7,UES2,20,59,7.0.0.52,0,NONE,DL,nan,nan,0,nan,0,0,0
7,UES2,20,59,7.0.0.52,0,NONE,UL,nan,nan,0,nan,0,0,0
7,UES2,21,60,7.0.0.53,0,NONE,DL,nan,nan,0,nan,0,0,0
7,UES2,21,60,7.0.0.53,0,NONE,UL,nan,nan,0,nan,0,0,0
7,UES2,22,61,7.0.0.54,0,NONE,DL,nan,nan,0,nan,0,0,0
7,UES2,22,61,7.0.0.54,0,NONE,UL,nan,nan,0,nan,0,0,0
7,UES2,23,62,7.0.0.55,8,NTN,DL,nan,nan,0,nan,0,0,0
7,UES2,23,62,7.0.0.55,8,NTN,UL,nan,nan,0,nan,0,0,0
7,UES2,24,63,7.0.0.56,0,NONE,DL,nan,nan,0,nan,0,0,0
7,UES2,24,63,7.0.0.56,0,NONE,UL,nan,nan,0,nan,0,0,0
7,UES2,25,64,7.0.0.57,0,NONE,DL,nan,nan,0,nan,0,0,0
7,UES2,25,64,7.0.0.57,0,NONE,UL,nan,nan,0,nan,0,0,0
7,UES2,26,65,7.0.0.58,0,NONE,DL,nan,nan,0,nan,0,0,0
7,UES2,26,65,7.0.0.58,0,NONE,UL,nan,nan,0,nan,0,0,0
7,UES2,27,66,7.0.0.59,6,NTN,DL,nan,nan,0,nan,0,0,0
7,UES2,27,66,7.0.0.59,6,NTN,UL,nan,nan,0,nan,0,0,0
7,UES2,28,67,7.0.0.60,0,NONE,DL,nan,nan,0,nan,0,0,0
7,UES2,28,67,7.0.0.60,0,NONE,UL,nan,nan,0,nan,0,0,0
7,UES2,29,68,7.0.0.61,0,NONE,DL,nan,nan,0,nan,0,0,0
7,UES2,29,68,7.0.0.61,0,NONE,UL,nan,nan,0,nan,0,0,0
8,UES1,0,9,7.0.0.2,0,NONE,DL,nan,nan,0,0,60,0,0
8,UES1,0,9,7.0.0.2,0,NONE,UL,nan,nan,0,0,250,0,0
8,UES1,1,10,7.0.0.3,0,NONE,DL,nan,nan,0,0,60,0,0
8,UES1,1,10,7.0.0.3,0,NONE,UL,nan,nan,0,0,250,0,0
8,UES1,2,11,7.0.0.4,6,NTN,DL,nan,nan,0,0,60,0,0
8,UES1,2,11,7.0.0.4,6,NTN,UL,nan,nan,0,0,250,0,0
8,UES1,3,12,7.0.0.5,9,NTN,DL,nan,nan,0,0,60,0,0
8,UES1,3,12,7.0.0.5,9,NTN,UL,nan,nan,0,0,250,0,0
8,UES1,4,13,7.0.0.6,0,NONE,DL,nan,nan,0,0,60,0,0
8,UES1,4,13,7.0.0.6,0,NONE,UL,nan,nan,0,0,250,0,0
8,UES1,5,14,7.0.0.7,6,NTN,DL,0.503141,0.0359988,3.59445,71.6667,60,43,449306
8,UES1,5,14,7.0.0.7,6,NTN,UL,nan,nan,0,0,250,0,0
8,UES1,6,15,7.0.0.8,7,NTN,DL,0.278071,0.0108231,4.59655,93.2203,59,55,574569
8,UES1,6,15,7.0.0.8,7,NTN,UL,nan,nan,0,0,250,0,0
8,UES1,7,16,7.0.0.9,6,NTN,DL,nan,nan,0,0,60,0,0
8,UES1,7,16,7.0.0.9,6,NTN,UL,nan,nan,0,0,250,0,0
8,UES1,8,17,7.0.0.10,0,NONE,DL,nan,nan,0,0,60,0,0
8,UES1,8,17,7.0.0.10,0,NONE,UL,nan,nan,0,0,250,0,0
8,UES1,9,18,7.0.0.11,0,NONE,DL,nan,nan,0,0,60,0,0
8,UES1,9,18,7.0.0.11,0,NONE,UL,nan,nan,0,0,250,0,0
8,UES1,10,19,7.0.0.12,0,NONE,DL,nan,nan,0,0,61,0,0
8,UES1,10,19,7.0.0.12,0,NONE,UL,nan,nan,0,0,250,0,0
8,UES1,11,20,7.0.0.13,0,NONE,DL,nan,nan,0,0,60,0,0
8,UES1,11,20,7.0.0.13,0,NONE,UL,nan,nan,0,0,250,0,0
8,UES1,12,21,7.0.0.14,2,TN,DL,nan,nan,0,0,60,0,0
8,UES1,12,21,7.0.0.14,2,TN,UL,nan,nan,0,0,250,0,0
8,UES1,13,22,7.0.0.15,0,NONE,DL,nan,nan,0,0,60,0,0
8,UES1,13,22,7.0.0.15,0,NONE,UL,nan,nan,0,0,250,0,0
8,UES1,14,23,7.0.0.16,0,NONE,DL,nan,nan,0,0,60,0,0
8,UES1,14,23,7.0.0.16,0,NONE,UL,nan,nan,0,0,250,0,0
8,UES1,15,24,7.0.0.17,6,NTN,DL,0.304748,0.0127383,4.93027,98.3333,60,59,616284
8,UES1,15,24,7.0.0.17,6,NTN,UL,nan,nan,0,0,250,0,0
8,UES1,16,25,7.0.0.18,0,NONE,DL,nan,nan,0,0,60,0,0
8,UES1,16,25,7.0.0.18,0,NONE,UL,nan,nan,0,0,250,0,0
8,UES1,17,26,7.0.0.19,0,NONE,DL,nan,nan,0,0,60,0,0
8,UES1,17,26,7.0.0.19,0,NONE,UL,nan,nan,0,0,250,0,0
8,UES1,18,27,7.0.0.20,0,NONE,DL,nan,nan,0,0,60,0,0
8,UES1,18,27,7.0.0.20,0,NONE,UL,nan,nan,0,0,250,0,0
8,UES1,19,28,7.0.0.21,5,TN,DL,nan,nan,0,0,60,0,0
8,UES1,19,28,7.0.0.21,5,TN,UL,nan,nan,0,0,250,0,0
8,UES1,20,29,7.0.0.22,0,NONE,DL,nan,nan,0,0,60,0,0
8,UES1,20,29,7.0.0.22,0,NONE,UL,nan,nan,0,0,250,0,0
8,UES1,21,30,7.0.0.23,4,TN,DL,0.133051,0.0274915,2.92458,57.377,61,35,365572
8,UES1,21,30,7.0.0.23,4,TN,UL,nan,nan,0,0,250,0,0
8,UES1,22,31,7.0.0.24,4,TN,DL,nan,nan,0,0,60,0,0
8,UES1,22,31,7.0.0.24,4,TN,UL,nan,nan,0,0,250,0,0
8,UES1,23,32,7.0.0.25,0,NONE,DL,nan,nan,0,0,61,0,0
8,UES1,23,32,7.0.0.25,0,NONE,UL,nan,nan,0,0,250,0,0
8,UES1,24,33,7.0.0.26,0,NONE,DL,nan,nan,0,0,59,0,0
8,UES1,24,33,7.0.0.26,0,NONE,UL,nan,nan,0,0,250,0,0
8,UES1,25,34,7.0.0.27,0,NONE,DL,nan,nan,0,0,59,0,0
8,UES1,25,34,7.0.0.27,0,NONE,UL,nan,nan,0,0,250,0,0
8,UES1,26,35,7.0.0.28,8,NTN,DL,nan,nan,0,0,60,0,0
8,UES1,26,35,7.0.0.28,8,NTN,UL,nan,nan,0,0,250,0,0
8,UES1,27,36,7.0.0.29,0,NONE,DL,nan,nan,0,0,60,0,0
8,UES1,27,36,7.0.0.29,0,NONE,UL,nan,nan,0,0,250,0,0
8,UES1,28,37,7.0.0.30,0,NONE,DL,nan,nan,0,0,60,0,0
8,UES1,28,37,7.0.0.30,0,NONE,UL,nan,nan,0,0,250,0,0
8,UES1,29,38,7.0.0.31,0,NONE,DL,nan,nan,0,0,60,0,0
8,UES1,29,38,7.0.0.31,0,NONE,UL,nan,nan,0,0,250,0,0
8,UES2,0,39,7.0.0.32,0,NONE,DL,nan,nan,0,0,28,0,0
8,UES2,0,39,7.0.0.32,0,NONE,UL,nan,nan,0,nan,0,0,0
8,UES2,1,40,7.0.0.33,0,NONE,DL,nan,nan,0,0,6,0,0
8,UES2,1,40,7.0.0.33,0,NONE,UL,nan,nan,0,nan,0,0,0
8,UES2,2,41,7.0.0.34,0,NONE,DL,nan,nan,0,0,6,0,0
8,UES2,2,41,7.0.0.34,0,NONE,UL,nan,nan,0,nan,0,0,0
8,UES2,3,42,7.0.0.35,0,NONE,DL,nan,nan,0,0,6,0,0
8,UES2,3,42,7.0.0.35,0,NONE,UL,nan,nan,0,nan,0,0,0
8,UES2,4,43,7.0.0.36,0,NONE,DL,nan,nan,0,0,28,0,0
8,UES2,4,43,7.0.0.36,0,NONE,UL,nan,nan,0,nan,0,0,0
8,UES2,5,44,7.0.0.37,0,NONE,DL,nan,nan,0,0,6,0,0
8,UES2,5,44,7.0.0.37,0,NONE,UL,nan,nan,0,nan,0,0,0
8,UES2,6,45,7.0.0.38,0,NONE,DL,nan,nan,0,0,6,0,0
8,UES2,6,45,7.0.0.38,0,NONE,UL,nan,nan,0,nan,0,0,0
8,UES2,7,46,7.0.0.39,0,NONE,DL,nan,nan,0,0,20,0,0
8,UES2,7,46,7.0.0.39,0,NONE,UL,nan,nan,0,nan,0,0,0
8,UES2,8,47,7.0.0.40,0,NONE,DL,nan,nan,0,0,6,0,0
8,UES2,8,47,7.0.0.40,0,NONE,UL,nan,nan,0,nan,0,0,0
8,UES2,9,48,7.0.0.41,4,TN,DL,0.00409999,0,0.001376,66.6667,6,4,172
8,UES2,9,48,7.0.0.41,4,TN,UL,nan,nan,0,nan,0,0,0
8,UES2,10,49,7.0.0.42,0,NONE,DL,nan,nan,0,0,20,0,0
8,UES2,10,49,7.0.0.42,0,NONE,UL,nan,nan,0,nan,0,0,0
8,UES2,11,50,7.0.0.43,0,NONE,DL,nan,nan,0,0,6,0,0
8,UES2,11,50,7.0.0.43,0,NONE,UL,nan,nan,0,nan,0,0,0
8,UES2,12,51,7.0.0.44,0,NONE,DL,nan,nan,0,0,6,0,0
8,UES2,12,51,7.0.0.44,0,NONE,UL,nan,nan,0,nan,0,0,0
8,UES2,13,52,7.0.0.45,0,NONE,DL,nan,nan,0,0,6,0,0
8,UES2,13,52,7.0.0.45,0,NONE,UL,nan,nan,0,nan,0,0,0
8,UES2,14,53,7.0.0.46,7,NTN,DL,0.2451,0,0.002064,100,6,6,258
8,UES2,14,53,7.0.0.46,7,NTN,UL,nan,nan,0,nan,0,0,0
8,UES2,15,54,7.0.0.47,0,NONE,DL,nan,nan,0,0,13,0,0
8,UES2,15,54,7.0.0.47,0,NONE,UL,nan,nan,0,nan,0,0,0
8,UES2,16,55,7.0.0.48,0,NONE,DL,nan,nan,0,0,33,0,0
8,UES2,16,55,7.0.0.48,0,NONE,UL,nan,nan,0,nan,0,0,0
8,UES2,17,56,7.0.0.49,5,TN,DL,0.00409999,0,0.002064,100,6,6,258
8,UES2,17,56,7.0.0.49,5,TN,UL,nan,nan,0,nan,0,0,0
8,UES2,18,57,7.0.0.50,6,NTN,DL,0.311537,0.0333333,0.001032,37.5,8,3,129
8,UES2,18,57,7.0.0.50,6,NTN,UL,nan,nan,0,nan,0,0,0
8,UES2,19,58,7.0.0.51,0,NONE,DL,nan,nan,0,0,6,0,0
8,UES2,19,58,7.0.0.51,0,NONE,UL,nan,nan,0,nan,0,0,0
8,UES2,20,59,7.0.0.52,0,NONE,DL,nan,nan,0,0,6,0,0
8,UES2,20,59,7.0.0.52,0,NONE,UL,nan,nan,0,nan,0,0,0
8,UES2,21,60,7.0.0.53,7,NTN,DL,nan,nan,0,0,6,0,0
8,UES2,21,60,7.0.0.53,7,NTN,UL,nan,nan,0,nan,0,0,0
8,UES2,22,61,7.0.0.54,0,NONE,DL,nan,nan,0,0,12,0,0
8,UES2,22,61,7.0.0.54,0,NONE,UL,nan,nan,0,nan,0,0,0
8,UES2,23,62,7.0.0.55,8,NTN,DL,0.287302,0.0276193,0.009392,66.6667,27,18,1174
8,UES2,23,62,7.0.0.55,8,NTN,UL,nan,nan,0,nan,0,0,0
8,UES2,24,63,7.0.0.56,0,NONE,DL,nan,nan,0,0,28,0,0
8,UES2,24,63,7.0.0.56,0,NONE,UL,nan,nan,0,nan,0,0,0
8,UES2,25,64,7.0.0.57,0,NONE,DL,nan,nan,0,0,13,0,0
8,UES2,25,64,7.0.0.57,0,NONE,UL,nan,nan,0,nan,0,0,0
8,UES2,26,65,7.0.0.58,0,NONE,DL,nan,nan,0,0,6,0,0
8,UES2,26,65,7.0.0.58,0,NONE,UL,nan,nan,0,nan,0,0,0
8,UES2,27,66,7.0.0.59,6,NTN,DL,nan,nan,0,0,6,0,0
8,UES2,27,66,7.0.0.59,6,NTN,UL,nan,nan,0,nan,0,0,0
8,UES2,28,67,7.0.0.60,0,NONE,DL,nan,nan,0,0,18,0,0
8,UES2,28,67,7.0.0.60,0,NONE,UL,nan,nan,0,nan,0,0,0
8,UES2,29,68,7.0.0.61,0,NONE,DL,nan,nan,0,0,6,0,0
8,UES2,29,68,7.0.0.61,0,NONE,UL,nan,nan,0,nan,0,0,0
9,UES1,0,9,7.0.0.2,0,NONE,DL,nan,nan,0,0,60,0,0
9,UES1,0,9,7.0.0.2,0,NONE,UL,nan,nan,0,0,250,0,0
9,UES1,1,10,7.0.0.3,0,NONE,DL,nan,nan,0,0,61,0,0
9,UES1,1,10,7.0.0.3,0,NONE,UL,nan,nan,0,0,250,0,0
9,UES1,2,11,7.0.0.4,6,NTN,DL,nan,nan,0,0,60,0,0
9,UES1,2,11,7.0.0.4,6,NTN,UL,nan,nan,0,0,250,0,0
9,UES1,3,12,7.0.0.5,9,NTN,DL,nan,nan,0,0,59,0,0
9,UES1,3,12,7.0.0.5,9,NTN,UL,nan,nan,0,0,250,0,0
9,UES1,4,13,7.0.0.6,0,NONE,DL,nan,nan,0,0,60,0,0
9,UES1,4,13,7.0.0.6,0,NONE,UL,nan,nan,0,0,250,0,0
9,UES1,5,14,7.0.0.7,6,NTN,DL,0.374639,0.0249288,4.84981,96.6667,60,58,606226
9,UES1,5,14,7.0.0.7,6,NTN,UL,nan,nan,0,0,250,0,0
9,UES1,6,15,7.0.0.8,7,NTN,DL,0.258813,0.00703852,4.18122,83.3333,60,50,522653
9,UES1,6,15,7.0.0.8,7,NTN,UL,nan,nan,0,0,250,0,0
9,UES1,7,16,7.0.0.9,6,NTN,DL,nan,nan,0,0,60,0,0
9,UES1,7,16,7.0.0.9,6,NTN,UL,nan,nan,0,0,250,0,0
9,UES1,8,17,7.0.0.10,0,NONE,DL,nan,nan,0,0,59,0,0
9,UES1,8,17,7.0.0.10,0,NONE,UL,nan,nan,0,0,250,0,0
9,UES1,9,18,7.0.0.11,0,NONE,DL,nan,nan,0,0,60,0,0
9,UES1,9,18,7.0.0.11,0,NONE,UL,nan,nan,0,0,250,0,0
9,UES1,10,19,7.0.0.12,0,NONE,DL,nan,nan,0,0,61,0,0
9,UES1,10,19,7.0.0.12,0,NONE,UL,nan,nan,0,0,250,0,0
9,UES1,11,20,7.0.0.13,0,NONE,DL,nan,nan,0,0,60,0,0
9,UES1,11,20,7.0.0.13,0,NONE,UL,nan,nan,0,0,250,0,0
9,UES1,12,21,7.0.0.14,9,NTN,DL,nan,nan,0,0,60,0,0
9,UES1,12,21,7.0.0.14,9,NTN,UL,nan,nan,0,0,250,0,0
9,UES1,13,22,7.0.0.15,0,NONE,DL,nan,nan,0,0,61,0,0
9,UES1,13,22,7.0.0.15,0,NONE,UL,nan,nan,0,0,250,0,0
9,UES1,14,23,7.0.0.16,0,NONE,DL,nan,nan,0,0,60,0,0
9,UES1,14,23,7.0.0.16,0,NONE,UL,nan,nan,0,0,250,0,0
9,UES1,15,24,7.0.0.17,6,NTN,DL,0.449279,0.0303174,3.25695,66.1017,59,39,407119
9,UES1,15,24,7.0.0.17,6,NTN,UL,nan,nan,0,0,250,0,0
9,UES1,16,25,7.0.0.18,0,NONE,DL,nan,nan,0,0,62,0,0
9,UES1,16,25,7.0.0.18,0,NONE,UL,nan,nan,0,0,250,0,0
9,UES1,17,26,7.0.0.19,0,NONE,DL,nan,nan,0,0,60,0,0
9,UES1,17,26,7.0.0.19,0,NONE,UL,nan,nan,0,0,250,0,0
9,UES1,18,27,7.0.0.20,0,NONE,DL,nan,nan,0,0,60,0,0
9,UES1,18,27,7.0.0.20,0,NONE,UL,nan,nan,0,0,250,0,0
9,UES1,19,28,7.0.0.21,5,TN,DL,nan,nan,0,0,61,0,0
9,UES1,19,28,7.0.0.21,5,TN,UL,nan,nan,0,0,250,0,0
9,UES1,20,29,7.0.0.22,0,NONE,DL,nan,nan,0,0,61,0,0
9,UES1,20,29,7.0.0.22,0,NONE,UL,nan,nan,0,0,250,0,0
9,UES1,21,30,7.0.0.23,4,TN,DL,0.210566,0.0413696,3.5922,71.6667,60,43,449025
9,UES1,21,30,7.0.0.23,4,TN,UL,nan,nan,0,0,250,0,0
9,UES1,22,31,7.0.0.24,4,TN,DL,nan,nan,0,0,58,0,0
9,UES1,22,31,7.0.0.24,4,TN,UL,nan,nan,0,0,250,0,0
9,UES1,23,32,7.0.0.25,0,NONE,DL,nan,nan,0,0,60,0,0
9,UES1,23,32,7.0.0.25,0,NONE,UL,nan,nan,0,0,250,0,0
9,UES1,24,33,7.0.0.26,0,NONE,DL,nan,nan,0,0,60,0,0
9,UES1,24,33,7.0.0.26,0,NONE,UL,nan,nan,0,0,250,0,0
9,UES1,25,34,7.0.0.27,0,NONE,DL,nan,nan,0,0,60,0,0
9,UES1,25,34,7.0.0.27,0,NONE,UL,nan,nan,0,0,250,0,0
9,UES1,26,35,7.0.0.28,8,NTN,DL,nan,nan,0,0,60,0,0
9,UES1,26,35,7.0.0.28,8,NTN,UL,nan,nan,0,0,250,0,0
9,UES1,27,36,7.0.0.29,0,NONE,DL,nan,nan,0,0,59,0,0
9,UES1,27,36,7.0.0.29,0,NONE,UL,nan,nan,0,0,250,0,0
9,UES1,28,37,7.0.0.30,0,NONE,DL,nan,nan,0,0,60,0,0
9,UES1,28,37,7.0.0.30,0,NONE,UL,nan,nan,0,0,250,0,0
9,UES1,29,38,7.0.0.31,0,NONE,DL,nan,nan,0,0,61,0,0
9,UES1,29,38,7.0.0.31,0,NONE,UL,nan,nan,0,0,250,0,0
9,UES2,0,39,7.0.0.32,0,NONE,DL,nan,nan,0,0,38,0,0
9,UES2,0,39,7.0.0.32,0,NONE,UL,nan,nan,0,nan,0,0,0
9,UES2,1,40,7.0.0.33,0,NONE,DL,nan,nan,0,0,6,0,0
9,UES2,1,40,7.0.0.33,0,NONE,UL,nan,nan,0,nan,0,0,0
9,UES2,2,41,7.0.0.34,0,NONE,DL,nan,nan,0,0,6,0,0
9,UES2,2,41,7.0.0.34,0,NONE,UL,nan,nan,0,nan,0,0,0
9,UES2,3,42,7.0.0.35,0,NONE,DL,nan,nan,0,0,6,0,0
9,UES2,3,42,7.0.0.35,0,NONE,UL,nan,nan,0,nan,0,0,0
9,UES2,4,43,7.0.0.36,0,NONE,DL,nan,nan,0,0,33,0,0
9,UES2,4,43,7.0.0.36,0,NONE,UL,nan,nan,0,nan,0,0,0
9,UES2,5,44,7.0.0.37,0,NONE,DL,nan,nan,0,0,6,0,0
9,UES2,5,44,7.0.0.37,0,NONE,UL,nan,nan,0,nan,0,0,0
9,UES2,6,45,7.0.0.38,0,NONE,DL,nan,nan,0,0,6,0,0
9,UES2,6,45,7.0.0.38,0,NONE,UL,nan,nan,0,nan,0,0,0
9,UES2,7,46,7.0.0.39,0,NONE,DL,nan,nan,0,0,36,0,0
9,UES2,7,46,7.0.0.39,0,NONE,UL,nan,nan,0,nan,0,0,0
9,UES2,8,47,7.0.0.40,0,NONE,DL,nan,nan,0,0,30,0,0
9,UES2,8,47,7.0.0.40,0,NONE,UL,nan,nan,0,nan,0,0,0
9,UES2,9,48,7.0.0.41,4,TN,DL,0.0374333,0.0666667,0.002064,100,6,6,258
9,UES2,9,48,7.0.0.41,4,TN,UL,nan,nan,0,nan,0,0,0
9,UES2,10,49,7.0.0.42,0,NONE,DL,nan,nan,0,0,6,0,0
9,UES2,10,49,7.0.0.42,0,NONE,UL,nan,nan,0,nan,0,0,0
9,UES2,11,50,7.0.0.43,0,NONE,DL,nan,nan,0,0,6,0,0
9,UES2,11,50,7.0.0.43,0,NONE,UL,nan,nan,0,nan,0,0,0
9,UES2,12,51,7.0.0.44,0,NONE,DL,nan,nan,0,0,6,0,0
9,UES2,12,51,7.0.0.44,0,NONE,UL,nan,nan,0,nan,0,0,0
9,UES2,13,52,7.0.0.45,0,NONE,DL,nan,nan,0,0,6,0,0
9,UES2,13,52,7.0.0.45,0,NONE,UL,nan,nan,0,nan,0,0,0
9,UES2,14,53,7.0.0.46,7,NTN,DL,0.2451,0,0.002408,116.667,6,7,301
9,UES2,14,53,7.0.0.46,7,NTN,UL,nan,nan,0,nan,0,0,0
9,UES2,15,54,7.0.0.47,0,NONE,DL,nan,nan,0,0,38,0,0
9,UES2,15,54,7.0.0.47,0,NONE,UL,nan,nan,0,nan,0,0,0
9,UES2,16,55,7.0.0.48,0,NONE,DL,nan,nan,0,0,38,0,0
9,UES2,16,55,7.0.0.48,0,NONE,UL,nan,nan,0,nan,0,0,0
9,UES2,17,56,7.0.0.49,5,TN,DL,0.00418264,0.00115027,0.012656,96,25,24,1582
9,UES2,17,56,7.0.0.49,5,TN,UL,nan,nan,0,nan,0,0,0
9,UES2,18,57,7.0.0.50,6,NTN,DL,0.275316,0.0196919,0.013056,63.1579,38,24,1632
9,UES2,18,57,7.0.0.50,6,NTN,UL,nan,nan,0,nan,0,0,0
9,UES2,19,58,7.0.0.51,0,NONE,DL,nan,nan,0,0,25,0,0
9,UES2,19,58,7.0.0.51,0,NONE,UL,nan,nan,0,nan,0,0,0
9,UES2,20,59,7.0.0.52,0,NONE,DL,nan,nan,0,0,25,0,0
9,UES2,20,59,7.0.0.52,0,NONE,UL,nan,nan,0,nan,0,0,0
9,UES2,21,60,7.0.0.53,7,NTN,DL,0.2956,0.0495,0.000688,33.3333,6,2,86
9,UES2,21,60,7.0.0.53,7,NTN,UL,nan,nan,0,nan,0,0,0
9,UES2,22,61,7.0.0.54,0,NONE,DL,nan,nan,0,0,6,0,0
9,UES2,22,61,7.0.0.54,0,NONE,UL,nan,nan,0,nan,0,0,0
9,UES2,23,62,7.0.0.55,8,NTN,DL,0.254492,0.0192727,0.005184,183.333,6,11,648
9,UES2,23,62,7.0.0.55,8,NTN,UL,nan,nan,0,nan,0,0,0
9,UES2,24,63,7.0.0.56,0,NONE,DL,nan,nan,0,0,38,0,0
9,UES2,24,63,7.0.0.56,0,NONE,UL,nan,nan,0,nan,0,0,0
9,UES2,25,64,7.0.0.57,0,NONE,DL,nan,nan,0,0,8,0,0
9,UES2,25,64,7.0.0.57,0,NONE,UL,nan,nan,0,nan,0,0,0
9,UES2,26,65,7.0.0.58,0,NONE,DL,nan,nan,0,0,14,0,0
9,UES2,26,65,7.0.0.58,0,NONE,UL,nan,nan,0,nan,0,0,0
9,UES2,27,66,7.0.0.59,6,NTN,DL,nan,nan,0,0,6,0,0
9,UES2,27,66,7.0.0.59,6,NTN,UL,nan,nan,0,nan,0,0,0
9,UES2,28,67,7.0.0.60,0,NONE,DL,nan,nan,0,0,38,0,0
9,UES2,28,67,7.0.0.60,0,NONE,UL,nan,nan,0,nan,0,0,0
9,UES2,29,68,7.0.0.61,0,NONE,DL,nan,nan,0,0,18,0,0
9,UES2,29,68,7.0.0.61,0,NONE,UL,nan,nan,0,nan,0,0,0
10,UES1,0,9,7.0.0.2,0,NONE,DL,nan,nan,0,0,60,0,0
10,UES1,0,9,7.0.0.2,0,NONE,UL,nan,nan,0,0,250,0,0
10,UES1,1,10,7.0.0.3,0,NONE,DL,nan,nan,0,0,60,0,0
10,UES1,1,10,7.0.0.3,0,NONE,UL,nan,nan,0,0,250,0,0
10,UES1,2,11,7.0.0.4,6,NTN,DL,nan,nan,0,0,60,0,0
10,UES1,2,11,7.0.0.4,6,NTN,UL,nan,nan,0,0,250,0,0
10,UES1,3,12,7.0.0.5,9,NTN,DL,nan,nan,0,0,60,0,0
10,UES1,3,12,7.0.0.5,9,NTN,UL,nan,nan,0,0,250,0,0
10,UES1,4,13,7.0.0.6,0,NONE,DL,nan,nan,0,0,60,0,0
10,UES1,4,13,7.0.0.6,0,NONE,UL,nan,nan,0,0,250,0,0
10,UES1,5,14,7.0.0.7,6,NTN,DL,0.322502,0.0165157,4.42835,88.3333,60,53,553544
10,UES1,5,14,7.0.0.7,6,NTN,UL,nan,nan,0,0,250,0,0
10,UES1,6,15,7.0.0.8,7,NTN,DL,0.262529,0.0072596,3.25558,63.9344,61,39,406947
10,UES1,6,15,7.0.0.8,7,NTN,UL,nan,nan,0,0,250,0,0
10,UES1,7,16,7.0.0.9,6,NTN,DL,nan,nan,0,0,61,0,0
10,UES1,7,16,7.0.0.9,6,NTN,UL,nan,nan,0,0,250,0,0
10,UES1,8,17,7.0.0.10,0,NONE,DL,nan,nan,0,0,61,0,0
10,UES1,8,17,7.0.0.10,0,NONE,UL,nan,nan,0,0,250,0,0
10,UES1,9,18,7.0.0.11,0,NONE,DL,nan,nan,0,0,60,0,0
10,UES1,9,18,7.0.0.11,0,NONE,UL,nan,nan,0,0,250,0,0
10,UES1,10,19,7.0.0.12,0,NONE,DL,nan,nan,0,0,60,0,0
10,UES1,10,19,7.0.0.12,0,NONE,UL,nan,nan,0,0,250,0,0
10,UES1,11,20,7.0.0.13,0,NONE,DL,nan,nan,0,0,60,0,0
10,UES1,11,20,7.0.0.13,0,NONE,UL,nan,nan,0,0,250,0,0
10,UES1,12,21,7.0.0.14,9,NTN,DL,nan,nan,0,0,61,0,0
10,UES1,12,21,7.0.0.14,9,NTN,UL,nan,nan,0,0,250,0,0
10,UES1,13,22,7.0.0.15,0,NONE,DL,nan,nan,0,0,60,0,0
10,UES1,13,22,7.0.0.15,0,NONE,UL,nan,nan,0,0,250,0,0
